Season_x,Week,Match Date_x,Home Team,Away Team,Home Goals,Away Goals,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Match Date_y,Season_y,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Match Date,Season,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
20/21,Round 12,13/12/20,erzu,genç,0,1,6.84,7.1,3-4-3,4-2-3-1,32.856,479689000.0,47968900.0,6.731999999999999,31.191919191919194,149890909.09090912,16654545.454545459,6.731111111111111,1.6640808080808078,329798090.9090909,0.0008888888888884949,1,2020-12-13,20/21,2.0,6.0,1.0,3.0,32.62298181818181,32.6394909090909,61390210.909090914,53195805.45454545,6.694363636363636,6.706181818181818,2020-12-13,20/21,5.0,10.0,6.0,13.0,32.12929292929293,32.163131313131316,7688939.393939395,4900974.747474748,6.748,6.762544444444444
20/21,Round 12,13/12/20,alan,beşi,2,1,6.88,6.65,4-2-3-1,4-1-4-1,30.863157894736844,1366163157.8947368,136616315.78947368,6.9030000000000005,28.787878787878785,1987927083.3333333,180720643.93939394,7.016363636363636,2.0752791068580585,-621763925.4385965,-0.11336363636363522,1,2020-12-13,20/21,6.0,18.0,9.0,20.0,31.328421052631576,31.44966507177033,122920842.10526316,125346875.59808612,6.939200000000001,6.939327272727273,2020-12-13,20/21,15.0,26.0,12.0,24.0,28.866666666666664,29.3,189504696.96969694,171692215.9090909,6.982545454545454,6.980727272727272
20/21,Round 12,13/12/20,alan,beşi,2,1,6.88,6.65,4-2-3-1,4-1-4-1,30.863157894736844,1366163157.8947368,136616315.78947368,6.9030000000000005,28.787878787878785,1987927083.3333333,180720643.93939394,7.016363636363636,2.0752791068580585,-621763925.4385965,-0.11336363636363522,1,2020-12-13,20/21,6.0,18.0,9.0,20.0,31.328421052631576,31.44966507177033,122920842.10526316,125346875.59808612,6.939200000000001,6.939327272727273,2020-12-13,20/21,12.0,24.0,9.0,21.0,28.884848484848483,29.15454545454545,183496515.15151516,174047215.9090909,6.9827272727272724,6.978363636363636
20/21,Round 12,13/12/20,alan,beşi,2,1,6.88,6.65,4-2-3-1,4-1-4-1,30.863157894736844,1366163157.8947368,136616315.78947368,6.9030000000000005,28.787878787878785,1987927083.3333333,180720643.93939394,7.016363636363636,2.0752791068580585,-621763925.4385965,-0.11336363636363522,1,2020-12-13,20/21,6.0,19.0,9.0,22.0,31.12210526315789,31.348421052631572,131184710.52631578,131231342.10526316,6.9274000000000004,6.9449,2020-12-13,20/21,15.0,26.0,12.0,24.0,28.866666666666664,29.3,189504696.96969694,171692215.9090909,6.982545454545454,6.980727272727272
20/21,Round 12,13/12/20,alan,beşi,2,1,6.88,6.65,4-2-3-1,4-1-4-1,30.863157894736844,1366163157.8947368,136616315.78947368,6.9030000000000005,28.787878787878785,1987927083.3333333,180720643.93939394,7.016363636363636,2.0752791068580585,-621763925.4385965,-0.11336363636363522,1,2020-12-13,20/21,6.0,19.0,9.0,22.0,31.12210526315789,31.348421052631572,131184710.52631578,131231342.10526316,6.9274000000000004,6.9449,2020-12-13,20/21,12.0,24.0,9.0,21.0,28.884848484848483,29.15454545454545,183496515.15151516,174047215.9090909,6.9827272727272724,6.978363636363636
20/21,Round 12,13/12/20,alan,beşi,2,1,6.88,6.65,4-2-3-1,4-1-4-1,30.863157894736844,1366163157.8947368,136616315.78947368,6.9030000000000005,28.878787878787875,1797927083.3333333,163447916.66666666,6.992727272727273,1.9843700159489686,-431763925.4385965,-0.08972727272727266,1,2020-12-13,20/21,6.0,18.0,9.0,20.0,31.328421052631576,31.44966507177033,122920842.10526316,125346875.59808612,6.939200000000001,6.939327272727273,2020-12-13,20/21,15.0,26.0,12.0,24.0,28.866666666666664,29.3,189504696.96969694,171692215.9090909,6.982545454545454,6.980727272727272
20/21,Round 12,13/12/20,alan,beşi,2,1,6.88,6.65,4-2-3-1,4-1-4-1,30.863157894736844,1366163157.8947368,136616315.78947368,6.9030000000000005,28.878787878787875,1797927083.3333333,163447916.66666666,6.992727272727273,1.9843700159489686,-431763925.4385965,-0.08972727272727266,1,2020-12-13,20/21,6.0,18.0,9.0,20.0,31.328421052631576,31.44966507177033,122920842.10526316,125346875.59808612,6.939200000000001,6.939327272727273,2020-12-13,20/21,12.0,24.0,9.0,21.0,28.884848484848483,29.15454545454545,183496515.15151516,174047215.9090909,6.9827272727272724,6.978363636363636
20/21,Round 12,13/12/20,alan,beşi,2,1,6.88,6.65,4-2-3-1,4-1-4-1,30.863157894736844,1366163157.8947368,136616315.78947368,6.9030000000000005,28.878787878787875,1797927083.3333333,163447916.66666666,6.992727272727273,1.9843700159489686,-431763925.4385965,-0.08972727272727266,1,2020-12-13,20/21,6.0,19.0,9.0,22.0,31.12210526315789,31.348421052631572,131184710.52631578,131231342.10526316,6.9274000000000004,6.9449,2020-12-13,20/21,15.0,26.0,12.0,24.0,28.866666666666664,29.3,189504696.96969694,171692215.9090909,6.982545454545454,6.980727272727272
20/21,Round 12,13/12/20,alan,beşi,2,1,6.88,6.65,4-2-3-1,4-1-4-1,30.863157894736844,1366163157.8947368,136616315.78947368,6.9030000000000005,28.878787878787875,1797927083.3333333,163447916.66666666,6.992727272727273,1.9843700159489686,-431763925.4385965,-0.08972727272727266,1,2020-12-13,20/21,6.0,19.0,9.0,22.0,31.12210526315789,31.348421052631572,131184710.52631578,131231342.10526316,6.9274000000000004,6.9449,2020-12-13,20/21,12.0,24.0,9.0,21.0,28.884848484848483,29.15454545454545,183496515.15151516,174047215.9090909,6.9827272727272724,6.978363636363636
20/21,Round 12,13/12/20,başa,gazi,1,2,6.77,6.93,4-2-3-1,3-5-2,30.246153846153845,8706298076.923077,870629807.6923077,6.781000000000001,33.47826086956522,3658695.652173913,332608.6956521739,6.84909090909091,-3.2321070234113733,8702639381.270903,-0.06809090909090898,1,2020-12-13,20/21,9.0,20.0,2.0,15.0,30.71923076923077,30.58020979020979,909176211.5384614,842534783.2167832,6.805199999999999,6.817163636363636,2020-12-13,20/21,9.0,16.0,11.0,18.0,33.130434782608695,33.304743083003956,359802.371541502,362658.1027667984,6.83090909090909,6.817181818181818
20/21,Round 12,14/12/20,siva,anta,0,0,6.91,7.05,4-3-3,4-2-3-1,33.88695652173913,117911956.52173913,11791195.652173912,6.898000000000001,30.33529411764706,2151073529.4117646,215107352.94117647,6.839999999999999,3.5516624040920703,-2033161572.8900256,0.058000000000001606,1,2020-12-14,20/21,3.0,9.0,3.0,11.0,33.953043478260874,34.3498814229249,8074031.620553359,8572851.778656127,6.824163636363638,6.843145454545455,2020-12-14,20/21,5.0,9.0,6.0,10.0,30.613689839572192,30.228235294117646,167803882.3529412,159241336.89839572,6.815454545454545,6.809163636363635
20/21,Round 11,04/12/20,beşi,kası,3,0,7.19,6.45,4-2-3-1,4-4-1-1,28.89393939393939,2279038541.6666665,207185321.96969697,6.98,30.57912457912458,426213888.8888889,38746717.171717174,6.822727272727272,-1.6851851851851904,1852824652.7777777,0.15727272727272812,1,2020-12-04,20/21,17.0,22.0,15.0,21.0,28.845454545454544,29.3060606060606,185319034.09090906,162098933.7121212,6.9719999999999995,6.9598545454545455,2020-12-04,20/21,9.0,13.0,7.0,15.0,30.47070707070707,30.543097643097646,42290560.60606061,44527729.797979794,6.819672727272727,6.825654545454546
20/21,Round 11,04/12/20,beşi,kası,3,0,7.19,6.45,4-2-3-1,4-4-1-1,28.89393939393939,2279038541.6666665,207185321.96969697,6.98,30.57912457912458,426213888.8888889,38746717.171717174,6.822727272727272,-1.6851851851851904,1852824652.7777777,0.15727272727272812,1,2020-12-04,20/21,17.0,22.0,15.0,21.0,28.845454545454544,29.3060606060606,185319034.09090906,162098933.7121212,6.9719999999999995,6.9598545454545455,2020-12-04,20/21,5.0,11.0,4.0,12.0,30.47070707070707,30.552188552188557,40104196.96969697,44887275.252525255,6.816218181818182,6.826836363636363
20/21,Round 11,04/12/20,beşi,kası,3,0,7.19,6.45,4-2-3-1,4-4-1-1,28.89393939393939,2279038541.6666665,207185321.96969697,6.98,30.57912457912458,426213888.8888889,38746717.171717174,6.822727272727272,-1.6851851851851904,1852824652.7777777,0.15727272727272812,1,2020-12-04,20/21,17.0,25.0,15.0,24.0,28.884848484848483,29.317878787878783,186603787.87878788,166405172.34848484,6.968909090909091,6.965990909090908,2020-12-04,20/21,9.0,13.0,7.0,15.0,30.47070707070707,30.543097643097646,42290560.60606061,44527729.797979794,6.819672727272727,6.825654545454546
20/21,Round 11,04/12/20,beşi,kası,3,0,7.19,6.45,4-2-3-1,4-4-1-1,28.89393939393939,2279038541.6666665,207185321.96969697,6.98,30.57912457912458,426213888.8888889,38746717.171717174,6.822727272727272,-1.6851851851851904,1852824652.7777777,0.15727272727272812,1,2020-12-04,20/21,17.0,25.0,15.0,24.0,28.884848484848483,29.317878787878783,186603787.87878788,166405172.34848484,6.968909090909091,6.965990909090908,2020-12-04,20/21,5.0,11.0,4.0,12.0,30.47070707070707,30.552188552188557,40104196.96969697,44887275.252525255,6.816218181818182,6.826836363636363
20/21,Round 11,04/12/20,beşi,kası,3,0,7.19,6.45,4-2-3-1,4-4-1-1,28.984848484848484,2089038541.6666665,189912594.6969697,6.956363636363636,30.57912457912458,426213888.8888889,38746717.171717174,6.822727272727272,-1.594276094276097,1662824652.7777777,0.13363636363636378,1,2020-12-04,20/21,17.0,22.0,15.0,21.0,28.845454545454544,29.3060606060606,185319034.09090906,162098933.7121212,6.9719999999999995,6.9598545454545455,2020-12-04,20/21,9.0,13.0,7.0,15.0,30.47070707070707,30.543097643097646,42290560.60606061,44527729.797979794,6.819672727272727,6.825654545454546
20/21,Round 11,04/12/20,beşi,kası,3,0,7.19,6.45,4-2-3-1,4-4-1-1,28.984848484848484,2089038541.6666665,189912594.6969697,6.956363636363636,30.57912457912458,426213888.8888889,38746717.171717174,6.822727272727272,-1.594276094276097,1662824652.7777777,0.13363636363636378,1,2020-12-04,20/21,17.0,22.0,15.0,21.0,28.845454545454544,29.3060606060606,185319034.09090906,162098933.7121212,6.9719999999999995,6.9598545454545455,2020-12-04,20/21,5.0,11.0,4.0,12.0,30.47070707070707,30.552188552188557,40104196.96969697,44887275.252525255,6.816218181818182,6.826836363636363
20/21,Round 11,04/12/20,beşi,kası,3,0,7.19,6.45,4-2-3-1,4-4-1-1,28.984848484848484,2089038541.6666665,189912594.6969697,6.956363636363636,30.57912457912458,426213888.8888889,38746717.171717174,6.822727272727272,-1.594276094276097,1662824652.7777777,0.13363636363636378,1,2020-12-04,20/21,17.0,25.0,15.0,24.0,28.884848484848483,29.317878787878783,186603787.87878788,166405172.34848484,6.968909090909091,6.965990909090908,2020-12-04,20/21,9.0,13.0,7.0,15.0,30.47070707070707,30.543097643097646,42290560.60606061,44527729.797979794,6.819672727272727,6.825654545454546
20/21,Round 11,04/12/20,beşi,kası,3,0,7.19,6.45,4-2-3-1,4-4-1-1,28.984848484848484,2089038541.6666665,189912594.6969697,6.956363636363636,30.57912457912458,426213888.8888889,38746717.171717174,6.822727272727272,-1.594276094276097,1662824652.7777777,0.13363636363636378,1,2020-12-04,20/21,17.0,25.0,15.0,24.0,28.884848484848483,29.317878787878783,186603787.87878788,166405172.34848484,6.968909090909091,6.965990909090908,2020-12-04,20/21,5.0,11.0,4.0,12.0,30.47070707070707,30.552188552188557,40104196.96969697,44887275.252525255,6.816218181818182,6.826836363636363
20/21,Round 11,05/12/20,genç,alan,2,1,6.81,6.75,4-2-3-1,4-2-3-1,31.757575757575758,143802272.72727275,15978030.303030305,6.758888888888889,31.99473684210526,952669736.8421053,95266973.68421052,6.957000000000001,-0.2371610845295038,-808867464.1148325,-0.19811111111111135,1,2020-12-05,20/21,5.0,9.0,4.0,11.0,32.24545454545455,32.28121212121213,4746848.484848485,4728429.292929294,6.749977777777778,6.764833333333334,2020-12-05,20/21,7.0,20.0,10.0,23.0,31.79473684210526,31.622822966507176,113282973.68421054,117327941.38755982,6.962200000000001,6.953827272727274
20/21,Round 11,05/12/20,gözt,kays,1,1,6.8,6.93,4-2-3-1,4-2-3-1,29.01090909090909,1209201000.0,109927363.63636364,6.870909090909091,31.310344827586206,1090712068.9655173,99155642.63322884,6.804545454545454,-2.2994357366771148,118488931.03448272,0.06636363636363729,1,2020-12-05,20/21,6.0,16.0,9.0,15.0,29.485818181818182,29.66472727272727,81678290.9090909,62807281.81818183,6.849636363636364,6.838272727272728,2020-12-05,20/21,2.0,6.0,3.0,9.0,31.715047021943576,31.511239986067572,85371166.14420064,66929084.98780912,6.830763636363637,6.843481818181819
20/21,Round 11,05/12/20,kony,erzu,2,0,7.14,6.36,5-3-2,4-3-3,30.37391304347826,1892111956.521739,189211195.6521739,6.917999999999999,32.596363636363634,729764000.0,66342181.81818182,6.703636363636364,-2.222450592885373,1162347956.521739,0.2143636363636352,1,2020-12-05,20/21,7.0,12.0,9.0,15.0,30.58229249011858,30.65505928853755,175222160.07905138,194672109.0250329,6.884145454545454,6.898706060606061,2020-12-05,20/21,4.0,10.0,2.0,6.0,32.37338181818181,32.63429090909091,66925970.909090914,44948175.45454545,6.701763636363635,6.7110818181818175
20/21,Round 11,05/12/20,yeni,başa,1,1,6.81,6.71,4-2-3-1,4-4-1-1,30.05050505050505,337905681.81818175,37545075.75757575,6.821111111111112,31.619230769230768,8798297115.384615,879829711.5384614,6.772,-1.5687257187257195,-8460391433.566433,0.04911111111111133,1,2020-12-05,20/21,7.0,11.0,8.0,13.0,29.30989898989899,29.987676767676767,25846734.84848485,29743068.18181818,6.8334222222222225,6.795222222222222,2020-12-05,20/21,10.0,19.0,5.0,15.0,30.69923076923077,30.737517482517482,915171211.5384614,771744523.6013986,6.8132,6.817963636363636
20/21,Round 11,05/12/20,gala,hata,3,0,7.12,6.49,4-1-4-1,4-2-3-1,30.535353535353536,1501627777.7777777,136511616.16161615,6.970909090909092,31.59473684210526,1067188157.8947369,106718815.78947368,6.88,-1.059383306751723,434439619.8830408,0.09090909090909172,1,2020-12-05,20/21,11.0,17.0,13.0,22.0,30.145454545454545,30.24646464646465,149036363.63636363,144849292.92929292,6.957636363636364,6.960181818181819,2020-12-05,20/21,4.0,7.0,5.0,12.0,31.90248803827751,32.184868421052634,72947196.17224881,62241623.803827755,6.8753636363636375,6.872784090909091
20/21,Round 11,06/12/20,fati,rize,2,1,6.86,6.67,4-1-4-1,4-2-3-1,31.105263157894733,267618421.0526316,29735380.116959065,6.886666666666667,30.56916996047431,698842391.3043479,63531126.482213445,6.763636363636363,0.5360931974204242,-431223970.25171626,0.12303030303030393,1,2020-12-06,20/21,10.0,16.0,9.0,14.0,30.878362573099412,30.777178362573103,31943684.210526317,31418605.628654968,6.885777777777778,6.894666666666668,2020-12-06,20/21,6.0,13.0,7.0,12.0,30.73596837944664,30.744466403162058,64570731.22529645,63307441.69960475,6.833818181818183,6.83250909090909
20/21,Round 11,06/12/20,anta,anka,1,0,6.93,6.79,4-2-3-1,4-1-4-1,29.258823529411767,864130882.3529413,86413088.23529413,6.7989999999999995,29.1897233201581,650489130.4347826,59135375.49407115,6.6918181818181806,0.06910020925366567,213641751.91815865,0.10718181818181893,1,2020-12-06,20/21,6.0,10.0,5.0,10.0,30.56780748663102,30.10058823529412,165775823.52941176,148168410.42780748,6.8028545454545455,6.808763636363636,2020-12-06,20/21,3.0,7.0,1.0,2.0,29.193675889328063,29.205494071146244,84003517.78656128,89487222.33201581,6.716727272727273,6.712718181818181
20/21,Round 11,06/12/20,deni,fene,0,2,6.6,7.1,4-2-3-1,4-2-3-1,32.455555555555556,2500000.0,250000.0,6.784999999999999,31.087542087542086,5384456481.481482,489496043.7710438,6.956363636363636,1.3680134680134692,-5381956481.481482,-0.17136363636363683,1,2020-12-06,20/21,5.0,8.0,1.0,6.0,32.23578002244669,32.337469135802465,249808.08080808082,249729.797979798,6.785185858585858,6.799018181818181,2020-12-06,20/21,13.0,23.0,6.0,19.0,31.678114478114473,32.106094276094275,290272239.05723906,253291092.59259263,6.972727272727272,6.999945454545454
20/21,Round 11,07/12/20,trab,siva,1,1,6.81,6.86,4-2-3-1,4-3-3,27.6,4181925000.0,418192500.0,6.931,34.62450592885376,17711956.521739133,1610177.8656126484,6.847272727272728,-7.024505928853756,4164213043.478261,0.08372727272727243,1,2020-12-07,20/21,7.0,12.0,8.0,13.0,27.788013468013467,27.971380471380474,605845722.2222222,513912209.59595966,6.922927272727273,6.898090909090908,2020-12-07,20/21,4.0,9.0,3.0,10.0,34.07565217391304,34.341818181818184,7772292.490118576,9543840.90909091,6.818763636363636,6.836072727272727
20/21,Round 10,27/11/20,anka,trab,0,1,6.74,6.98,4-1-4-1,4-2-3-1,29.553359683794465,799889130.4347826,72717193.67588933,6.715454545454546,27.90909090909091,8081675000.0,734697727.2727273,6.947272727272726,1.644268774703555,-7281785869.565217,-0.2318181818181806,1,2020-11-27,20/21,3.0,7.0,1.0,2.0,29.199209486166012,29.207246376811593,85222371.54150197,92859649.75845411,6.723818181818183,6.715040404040404,2020-11-27,20/21,7.0,12.0,7.0,12.0,27.911111111111115,28.08216236438459,603921969.6969697,495572527.4971941,6.916363636363636,6.891879797979797
20/21,Round 10,28/11/20,gazi,yeni,2,2,6.62,6.83,3-5-2,4-2-3-1,33.06324110671937,4181521.7391304346,380138.3399209486,6.819090909090908,29.030303030303028,216765909.09090912,24085101.010101013,6.834444444444444,4.03293807641634,-212584387.3517787,-0.015353535353535896,1,2020-11-28,20/21,8.0,15.0,11.0,15.0,33.04505928853755,33.358221343873524,376501.97628458496,362690.71146245056,6.817090909090908,6.8095727272727276,2020-11-28,20/21,7.0,10.0,8.0,12.0,29.368888888888886,29.980695847362515,22099833.333333336,28876178.45117845,6.8254,6.792345679012346
20/21,Round 10,28/11/20,başa,deni,3,3,6.66,6.76,4-4-1-1,4-2-3-1,31.746153846153845,8616123076.923077,861612307.6923077,6.825,32.26767676767677,2725000.0,247727.27272727274,6.7754545454545445,-0.5215229215229229,8613398076.923077,0.04954545454545567,1,2020-11-28,20/21,11.0,18.0,7.0,14.0,30.389999999999997,30.754825174825168,914483750.0,705154763.986014,6.8264,6.825163636363636,2020-11-28,20/21,7.0,8.0,4.0,6.0,32.23456790123457,32.32434842249657,246626.2626262626,249699.77553310886,6.783458585858585,6.800575757575757
20/21,Round 10,28/11/20,rize,gala,0,4,6.4,7.42,4-2-3-1,4-1-4-1,31.11462450592885,678517391.3043479,61683399.20948617,6.858181818181819,30.535353535353536,1501627777.7777777,136511616.16161615,6.970909090909092,0.5792709705753154,-823110386.4734298,-0.11272727272727234,1,2020-11-28,20/21,10.0,12.0,10.0,12.0,30.737549407114624,30.763943785682915,63102806.32411067,63282587.83487044,6.842363636363636,6.840161616161616,2020-11-28,20/21,9.0,14.0,13.0,20.0,30.02828282828283,30.364646464646466,148482929.2929293,143668383.83838385,6.949272727272728,6.963545454545454
20/21,Round 10,29/11/20,erzu,anta,2,2,6.79,6.77,4-3-3,4-2-3-1,32.32727272727272,781590000.0,71053636.36363636,6.679090909090909,31.98235294117647,1737563235.2941177,173756323.52941176,6.840999999999999,0.34491978609625207,-955973235.2941177,-0.16190909090909056,1,2020-11-29,20/21,5.0,12.0,2.0,9.0,32.43490909090909,32.59545454545454,62738054.54545455,41871227.27272727,6.704036363636364,6.708918181818182,2020-11-29,20/21,6.0,11.0,2.0,10.0,30.817647058823525,30.083856209150326,185660585.56149736,149932804.21865717,6.798327272727272,6.811308080808081
20/21,Round 10,29/11/20,alan,kony,1,0,6.99,6.88,4-2-3-1,4-2-3-1,31.89473684210526,952969736.8421053,95296973.68421052,6.962000000000001,31.043478260869566,2300798913.043478,209163537.5494071,6.930909090909091,0.8512585812356939,-1347829176.2013726,0.031090909090909946,1,2020-11-29,20/21,8.0,19.0,13.0,23.0,31.63473684210526,31.58149920255183,122281973.68421054,119779160.0212653,6.961800000000001,6.953474747474748,2020-11-29,20/21,5.0,10.0,6.0,12.0,30.62664031620554,30.68629776021081,185177877.4703557,195278877.17757282,6.875745454545454,6.896562289562289
20/21,Round 10,29/11/20,kası,genç,2,0,7.26,6.87,4-4-1-1,4-2-3-1,30.033670033670035,426513888.8888889,38773989.8989899,6.808181818181819,31.85858585858586,19865909.09090909,2207323.232323232,6.762222222222223,-1.824915824915827,406647979.79797983,0.04595959595959531,1,2020-11-29,20/21,9.0,13.0,8.0,15.0,30.57979797979798,30.555555555555554,44469651.515151516,44746946.96969697,6.826218181818183,6.818472727272727,2020-11-29,20/21,4.0,7.0,1.0,8.0,32.221212121212126,32.36272727272727,1994373.7373737372,4623285.353535354,6.7564222222222226,6.764044444444444
20/21,Round 10,29/11/20,fene,beşi,3,4,6.58,6.69,4-2-3-1,4-2-3-1,31.58585858585858,2856547222.2222223,259686111.11111113,6.9809090909090905,28.787878787878785,2128377083.3333333,193488825.75757575,6.991818181818181,2.797979797979796,728170138.8888891,-0.010909090909090757,1,2020-11-29,20/21,13.0,20.0,9.0,20.0,32.16094276094276,32.13447437336326,226533653.19865322,283032403.8533483,6.995636363636363,7.002551515151515,2020-11-29,20/21,12.0,17.0,12.0,16.0,29.42424242424242,29.52712121212121,164597916.66666666,143486177.0833333,6.973999999999999,6.934536363636363
20/21,Round 10,29/11/20,fene,beşi,3,4,6.58,6.69,4-2-3-1,4-2-3-1,31.58585858585858,2856547222.2222223,259686111.11111113,6.9809090909090905,28.787878787878785,2128377083.3333333,193488825.75757575,6.991818181818181,2.797979797979796,728170138.8888891,-0.010909090909090757,1,2020-11-29,20/21,13.0,20.0,9.0,20.0,32.16094276094276,32.13447437336326,226533653.19865322,283032403.8533483,6.995636363636363,7.002551515151515,2020-11-29,20/21,15.0,20.0,12.0,18.0,29.133333333333333,29.426666666666666,171861553.030303,148802401.5151515,6.971818181818182,6.942954545454545
20/21,Round 10,29/11/20,fene,beşi,3,4,6.58,6.69,4-2-3-1,4-2-3-1,31.58585858585858,2856547222.2222223,259686111.11111113,6.9809090909090905,28.787878787878785,2128377083.3333333,193488825.75757575,6.991818181818181,2.797979797979796,728170138.8888891,-0.010909090909090757,1,2020-11-29,20/21,13.0,21.0,6.0,17.0,32.01481481481481,32.13215488215488,233151043.77104378,257073895.62289563,6.987818181818182,7.003309090909092,2020-11-29,20/21,12.0,17.0,12.0,16.0,29.42424242424242,29.52712121212121,164597916.66666666,143486177.0833333,6.973999999999999,6.934536363636363
20/21,Round 10,29/11/20,fene,beşi,3,4,6.58,6.69,4-2-3-1,4-2-3-1,31.58585858585858,2856547222.2222223,259686111.11111113,6.9809090909090905,28.787878787878785,2128377083.3333333,193488825.75757575,6.991818181818181,2.797979797979796,728170138.8888891,-0.010909090909090757,1,2020-11-29,20/21,13.0,21.0,6.0,17.0,32.01481481481481,32.13215488215488,233151043.77104378,257073895.62289563,6.987818181818182,7.003309090909092,2020-11-29,20/21,15.0,20.0,12.0,18.0,29.133333333333333,29.426666666666666,171861553.030303,148802401.5151515,6.971818181818182,6.942954545454545
20/21,Round 10,29/11/20,fene,beşi,3,4,6.58,6.69,4-2-3-1,4-2-3-1,31.58585858585858,2856547222.2222223,259686111.11111113,6.9809090909090905,28.878787878787875,1938377083.3333333,176216098.48484847,6.968181818181818,2.707070707070706,918170138.8888891,0.012727272727272698,1,2020-11-29,20/21,13.0,20.0,9.0,20.0,32.16094276094276,32.13447437336326,226533653.19865322,283032403.8533483,6.995636363636363,7.002551515151515,2020-11-29,20/21,12.0,17.0,12.0,16.0,29.42424242424242,29.52712121212121,164597916.66666666,143486177.0833333,6.973999999999999,6.934536363636363
20/21,Round 10,29/11/20,fene,beşi,3,4,6.58,6.69,4-2-3-1,4-2-3-1,31.58585858585858,2856547222.2222223,259686111.11111113,6.9809090909090905,28.878787878787875,1938377083.3333333,176216098.48484847,6.968181818181818,2.707070707070706,918170138.8888891,0.012727272727272698,1,2020-11-29,20/21,13.0,20.0,9.0,20.0,32.16094276094276,32.13447437336326,226533653.19865322,283032403.8533483,6.995636363636363,7.002551515151515,2020-11-29,20/21,15.0,20.0,12.0,18.0,29.133333333333333,29.426666666666666,171861553.030303,148802401.5151515,6.971818181818182,6.942954545454545
20/21,Round 10,29/11/20,fene,beşi,3,4,6.58,6.69,4-2-3-1,4-2-3-1,31.58585858585858,2856547222.2222223,259686111.11111113,6.9809090909090905,28.878787878787875,1938377083.3333333,176216098.48484847,6.968181818181818,2.707070707070706,918170138.8888891,0.012727272727272698,1,2020-11-29,20/21,13.0,21.0,6.0,17.0,32.01481481481481,32.13215488215488,233151043.77104378,257073895.62289563,6.987818181818182,7.003309090909092,2020-11-29,20/21,12.0,17.0,12.0,16.0,29.42424242424242,29.52712121212121,164597916.66666666,143486177.0833333,6.973999999999999,6.934536363636363
20/21,Round 10,29/11/20,fene,beşi,3,4,6.58,6.69,4-2-3-1,4-2-3-1,31.58585858585858,2856547222.2222223,259686111.11111113,6.9809090909090905,28.878787878787875,1938377083.3333333,176216098.48484847,6.968181818181818,2.707070707070706,918170138.8888891,0.012727272727272698,1,2020-11-29,20/21,13.0,21.0,6.0,17.0,32.01481481481481,32.13215488215488,233151043.77104378,257073895.62289563,6.987818181818182,7.003309090909092,2020-11-29,20/21,15.0,20.0,12.0,18.0,29.133333333333333,29.426666666666666,171861553.030303,148802401.5151515,6.971818181818182,6.942954545454545
20/21,Round 10,30/11/20,kays,fati,0,0,7.11,6.89,4-2-3-1,4-1-4-1,32.327586206896555,527741379.3103448,52774137.93103448,6.795,30.54385964912281,291986842.1052632,32442982.456140354,6.852222222222222,1.783726557773747,235754537.20508164,-0.057222222222222285,1,2020-11-30,20/21,2.0,5.0,2.0,8.0,31.773284569836296,31.53356167034328,78649750.26123302,63348356.36054027,6.842743434343435,6.847808080808081,2020-11-30,20/21,8.0,17.0,6.0,14.0,30.864678362573102,30.698815789473684,32112529.239766084,30475199.19590643,6.886444444444445,6.887666666666666
20/21,Round 10,30/11/20,siva,gözt,0,1,6.75,6.99,4-4-1-1,4-2-3-1,33.573913043478264,31348913.04347826,3134891.304347826,6.7509999999999994,29.01090909090909,1009451000.0,91768272.72727273,6.880000000000001,4.563003952569172,-978102086.9565217,-0.12900000000000134,1,2020-11-30,20/21,3.0,8.0,2.0,9.0,34.09075098814229,34.31040843214757,7514756.916996047,10425359.025032938,6.8265090909090915,6.834828282828283,2020-11-30,20/21,7.0,15.0,8.0,14.0,29.696000000000005,29.737373737373737,68475345.45454545,57571717.171717174,6.832545454545455,6.834646464646465
20/21,Round 9,21/11/20,fati,siva,1,1,6.76,6.88,4-1-4-1,4-3-3,30.54385964912281,291986842.1052632,32442982.456140354,6.852222222222222,33.60079051383399,144610869.56521738,13146442.687747033,6.747272727272729,-3.056930864711184,147375972.5400458,0.10494949494949335,1,2020-11-21,20/21,9.0,17.0,6.0,13.0,30.96327485380117,30.71603313840156,31739853.801169593,30256556.611435995,6.894,6.891604938271605,2020-11-21,20/21,6.0,8.0,5.0,9.0,34.31905138339921,34.402470355731225,9371177.865612647,11336667.490118576,6.848854545454546,6.845306818181819
