Match_Number,Home Team,Away Team,Home Goals,Away Goals,Home Performance,Away Performance,Home Formation,Away Formation,Home Player 1,Home Player 2,Home Player 3,Home Player 4,Home Player 5,Home Player 6,Home Player 7,Home Player 8,Home Player 9,Home Player 10,Home Player 11,Away Player 1,Away Player 2,Away Player 3,Away Player 4,Away Player 5,Away Player 6,Away Player 7,Away Player 8,Away Player 9,Away Player 10,Away Player 11,Home_Defenders,Home_Midfielders,Home_Forwards,Away_Defenders,Away_Midfielders,Away_Forwards,Home_Players_Total_Score,Away_Players_Total_Score,Player_Score_Diff,Performance_Diff,Match_Result,Goal_Difference
210,10,1,-0.44870122552792796,-0.18251299679431718,-1.29851728259679,0.9298053184819305,4-1-4-1,4-2-3-1,-1.4944901086875877,-1.4131762067573634,0.29262198434342196,0.5307469908532163,-1.785383857333287,-1.7540070178911256,0.862191895684685,0.3926207941408127,0.16713908877761058,0.29477866384997403,0.22272363630655326,-1.7949068138705386,0.5020153716606783,-0.000592573776046715,0.042681191236809066,0.6972620152615707,0.5319647568933381,0.285146894459103,0.18713661945459997,-2.485112668365259,0.34153536010281027,0.09799884099182905,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.8096545229732673,-0.2894620761524869,-0.3451835963956238,-1.223203229890693,0,-0.20508793088867555
211,5,0,-1.22169106405104,-1.0364935620418012,0.6586646229401594,-0.4011258080829079,4-3-3,4-2-3-1,0.560905231488157,0.5392752346258316,-1.2828151236164134,0.564840975340745,-1.8758627767542801,-2.1154164583010284,0.2951344677080678,0.8745350916786623,1.0714203172476486,0.007727410015139536,-3.5480360754182785,0.5987682032090552,0.5613787390023665,-0.9596988530067592,0.5403099029338715,-1.7702725894352462,0.387153219677574,0.34596795404781433,-3.311678131145397,-0.012605697336454053,0.22778892672268686,-0.464459077666595,-0.07523769751152323,-2.619934697984985,2.867793661490482,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.9293444237599723,-0.6550485052140639,-0.16573776896033685,0.5798956971371622,0,-0.20508793088867555
212,16,12,1.0972784515182965,0.6714675684531668,-1.2519177134173398,-0.5728588566719192,4-2-3-1,4-2-3-1,0.5848686601807204,0.643752399493572,-3.533364334296527,0.31103882836003743,0.5688033365531622,0.23944888893914826,0.26615714839054433,-0.08553551430822479,0.21901808777468376,0.5000486383931705,0.21161683303195605,-1.5551586315587531,0.6045837955020027,-1.239472443587518,0.4501734202930913,0.3732333891175972,0.4245983055279814,0.10945695873403011,-0.24136553499974445,0.5734503899791366,0.33611886327518636,-2.29821109367234,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.24019446210599232,-0.5111279615764945,0.20122596190380007,-0.33400375902764085,1,0.35410865764951177
213,9,14,-0.44870122552792796,-0.18251299679431718,-0.6927228832639251,-0.4440590702301597,5-3-2,4-2-3-1,0.6327955175658487,0.5317577765585492,-1.1209925973990778,0.37048761398219515,0.5898040411161054,0.41812817156515564,-2.082055824063781,0.27664175206915853,-2.316483674551314,0.3107402676306583,0.2393838412184427,0.46690689967778815,0.6831384436831596,0.42025594120113036,0.4137606885845106,0.73486472005222,0.09524512201610831,0.40678901363652314,0.2883866973680834,0.3195119478137222,0.3848673347238131,0.31073726382975475,3.4891482220968397,-2.619934697984985,1.2234762670806598,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.3727562008918558,0.9210051673375226,-0.9116600316128786,-0.11170389131187836,0,-0.20508793088867555
214,4,7,-1.22169106405104,-0.18251299679431718,-1.2519177134173398,2.2607364450467653,4-1-4-1,4-2-3-1,-1.8396240194888516,0.6949073429403515,0.6510286561436737,0.5055670880509323,-0.07473894688596901,-2.126673329846418,0.23180017439082845,-2.5180519966011996,0.4066316178208766,0.5103004688872725,0.4504131034357365,0.5548144353652967,1.0875791310497185,0.4867601769063476,0.9164184879325193,0.7740118085013553,1.261044903472955,0.35064649709309786,1.3747525563263718,1.687459790385652,0.69902415072606,0.5468085814791732,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.5052703579696125,1.9081224500098066,-1.7067755811852496,-1.9642027889432352,-1,-0.7642845194268628
215,3,18,0.3242886129951843,-0.18251299679431718,1.870253421605889,0.15700659983137785,4-1-4-1,3-4-3,0.6847162797330704,0.30551496789150856,0.3684149082172632,-3.437256865932672,-1.9609586069548193,0.3951910282012973,0.08479643705004312,0.16829478916107726,0.2968365862702885,0.36199942010116565,0.44485970179844136,-1.8518703852161433,-1.775811332302184,0.45653097885852284,-1.386849103690147,-1.716184910670708,-1.8596933688701662,-2.0925014537530973,-0.21977044059011883,-2.310891459896626,-2.7336766018388685,0.9999624336039686,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-3.245624176736087,-1.2204866656004296,3.1150419971059478,-0.7621901979247886,-2.8034436875292776,1.4821321209184288,0.9009955060599304,1,0.35410865764951177
216,2,6,0.3242886129951843,-1.0364935620418012,-0.2267271914694149,-0.5728588566719192,4-2-3-1,4-2-3-1,0.6208138032195678,0.6208996729206373,0.4371483752987549,0.35484319671320796,0.5058012228643421,0.35849159881912707,0.19032734676119303,0.33463127310498747,0.3954066843647251,0.3671253353482162,0.17274302157087615,0.5907766090556467,0.5535232741842495,-1.2583106533253705,0.32569437656425554,0.5355267970198835,0.3209536598075082,0.285146894459103,0.19280975501816722,0.6083046859626289,0.3144528759646859,-2.415801196647529,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.9315822287485143,-0.008453344844714527,0.6409984462429036,0.2093959176108899,1,0.913305246187699
217,18,13,0.3242886129951843,-1.0364935620418012,0.7984633304785141,-1.3027243131752162,4-2-3-1,4-2-3-1,0.34302863890322327,-1.4330645402342543,0.4047086423159913,-3.437256865932672,0.3096495841464534,0.1651781695953774,-0.16255363222199606,0.22332353378498584,0.477706768264389,0.8930197332213652,0.00307396674466633,0.6866757388965673,-1.3203777097409466,-1.3157156092491644,-1.3369119678878354,-1.8769192603876317,-1.7876390041474353,0.5481715436240056,-2.30450254319395,0.3090833159961845,-0.15552684277314743,-0.07295638572960082,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.7819756385979167,-1.8434749873256793,0.7832359120828586,1.1726953443791968,1,0.913305246187699
218,17,19,-0.44870122552792796,-1.0364935620418012,-0.08692848393106019,1.1015383670709418,4-2-3-1,4-2-3-1,0.4023424019028059,0.3363786402820871,0.3124806787628331,0.7095971018180056,0.2934745437937254,0.30367289035794964,0.4104936435155545,-0.08061696372869845,0.2501454871729242,0.1408683470629499,0.04423829435472699,1.1636178900765282,0.5535232741842495,0.41421010159156585,0.3974521122844641,0.7092707185701155,0.40370310964508827,0.5160566537507489,0.5538782038956261,0.8701064297048198,0.3632013474133107,0.5156447830763036,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.7132258870000038,1.2794594816277456,-0.4273925887744564,-0.6798035532521622,1,0.35410865764951177
219,8,11,1.0972784515182965,-0.18251299679431718,0.4256667770429043,-1.9467232453840055,4-2-3-1,5-4-1,0.02042112570637107,0.8083657310344415,1.1623649227673833,1.106806116655792,0.8977015372837253,1.43244729714873,0.713490790397127,0.28191352670877734,0.13377800949502244,0.6234210977007519,0.4393063001611462,0.5668018265954152,0.5888728658657709,-1.1393786206368481,0.3648349596843698,0.5260802483235091,-2.0097631005167695,0.3038610666402464,0.23528839606257598,0.36930379921870576,0.19117055633532148,0.20057064892669366,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,3.161102713800251,-1.2204866656004296,-0.37786012390930124,1.6754865704503634,-0.06890660929263887,1.1912039320339984,1.3455952414914554,1,0.913305246187699
220,1,15,-0.44870122552792796,-0.18251299679431718,-0.5529241757255704,0.4146061727148967,4-2-3-1,4-2-2-2,-1.7877032573216312,0.4909670559748689,-0.05989065916118305,0.05519563797835462,0.5898040411161054,0.5236390310388928,0.3047935741472411,0.17084555764954806,0.3227760857688274,0.5893596837346731,-2.8553591762063473,0.5787892178255281,0.6595720492288129,-3.2373739521973404,0.30938580026420726,0.5347796013122015,0.2588915724293235,0.24771855009682117,-0.07109519693469898,0.4237343753122934,0.3469518569304352,0.1848325610833983,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,-1.2204866656004296,1.368590936598323,-0.27262328688249743,-0.2156096647024051,-0.03187527020867771,-0.5316036414416524,0,-0.20508793088867555
221,0,10,-1.22169106405104,-0.18251299679431718,-0.45972503736667,-0.4011258080829079,4-2-3-1,4-1-4-1,0.604838184091192,0.5485327054396755,-1.0891323727889841,0.5325586565268049,-1.8222524449480944,0.36307902749189985,0.3675777660018768,-3.3028932282333345,-0.033638884968731866,-2.3185285854907214,0.24493724285574078,-1.5015547421295783,-1.5558579657787117,0.3278988635771701,0.5384213258549116,-1.9032225785321681,-1.5222792533992524,0.8251165194145194,0.41051279037075145,0.07849812693378619,0.3030029261042528,0.23204682461328252,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.0586964194234505,-0.7935067993228315,-0.15504539096855408,-0.012903950104872573,-1,-0.7642845194268628
222,19,5,-0.44870122552792796,-1.0364935620418012,-0.04032891475161,0.4146061727148967,4-1-4-1,4-3-3,-1.8446398523576244,-1.3311101200639668,0.4306604287022053,-1.3161177140297797,0.12064324307998879,-1.986614462554088,-2.193437212544743,0.20283690711446675,-2.553402064137166,0.4491399793010277,1.0356325187713122,0.45112442815825265,0.5518321665987468,-1.1401835147122223,0.4757332785246903,0.7745158659853362,0.6420527093260627,0.2757898083685334,0.8959058946544746,-0.03676007736859926,-0.00032089624274426803,1.0467857871549018,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,-2.804611481568111,3.1150419971059478,-1.9016720029147476,0.6583338998391454,-1.7662177545445528,-0.25990380312238814,1,0.35410865764951177
223,15,4,0.3242886129951843,1.5254481337006507,-0.9723202983406303,0.6722057455984117,4-2-3-1,4-1-4-1,0.47303932628209083,0.6627963383043501,0.3917327491228846,0.42367863269676015,0.7620098185322186,0.039425497551891744,0.43036195785650994,0.035402568924982836,0.31240028596941055,0.3722512505952686,0.3060246608660102,-1.8468521758677032,0.9146059152950776,0.5719212143583623,0.5121724500407375,0.5975487721377952,-1.8583927331612309,0.2144358478560622,0.2883866973680834,0.40995225244463385,-3.3200164953716844,0.44713402513830747,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.9096842443527832,-0.45877692070334253,0.9476005573243332,-0.9021034209679225,-1,-0.7642845194268628
224,7,2,0.3242886129951843,-0.18251299679431718,0.9382620380168647,-0.7016586431136748,4-2-3-1,4-2-3-1,0.5609052314881555,1.058798020115813,0.46310016168497,0.8150089214624809,0.7998110867455133,0.40895331421961084,1.3441805375317093,1.276145019928229,1.7376890179672744,0.6695543349242041,0.5559277345443829,0.6147513915158752,0.6360056547744662,0.4625768184680847,0.355049813904341,0.4695344538969808,0.3830157471856936,0.46293153017994837,0.35210465893469517,0.14672822715949407,0.37945083789618633,0.03210017252175209,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,1.946141723491919,0.8910539185653218,0.6902767362698549,0.9009955060599282,1,0.35410865764951177
225,6,16,1.870268290041409,-1.0364935620418012,1.637255575708634,-2.2043228182675243,4-1-4-1,4-2-3-1,0.5968503745270057,0.6056645218720141,-1.409580406260235,0.3266832456290274,0.5695248447539728,0.3447293128008127,0.2226911694142596,0.6298506529237481,0.3279639856685317,-2.240600740306393,-2.8831822533154114,0.39617647940505507,0.342599313770971,0.34640433052705394,0.7248642358585309,0.24964841095291754,0.3335739107066449,-2.0919968269143414,0.34679482880414253,0.3737158393451969,0.14036763027189567,0.06344037557895378,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.4790338315933022,0.33333276290412783,-0.5645047144410014,2.1359947711475016,1,2.0316984232640736
226,8,9,0.3242886129951843,-0.18251299679431718,0.8450628996579643,0.28580638627313726,4-2-3-1,3-5-2,0.02042112570637107,0.9381963294398122,1.1623649227673833,1.106806116655792,0.8166103008228444,1.43244729714873,0.713490790397127,0.562473946614692,0.13377800949502244,0.6234210977007519,1.5339285465856947,0.6267387827459895,-1.2309189294306144,0.47769141749199945,-3.5790322101153915,0.495137070884772,-1.6742077073241717,0.29450398054967597,-2.384149995152213,-2.222136836633975,0.3740343410685605,0.45762608370050656,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-3.245624176736087,0.3636381503672518,1.368590936598323,1.911364519037996,-1.7519759647323982,2.553676455899289,0.2834958735161448,1,0.35410865764951177
227,14,3,-0.44870122552792796,-0.18251299679431718,0.6586646229401594,0.5004726970094004,4-2-3-1,4-1-4-1,0.6927040892972604,-1.2618552662026912,-1.471183146733506,0.12195866251956203,-1.7599848091927548,-2.273009034353306,0.5763079171616224,-0.02985828884405398,-2.2830017358176278,0.3820189615573079,-2.5156302232692,0.6786841447431551,0.3107717996428528,0.3985270437666724,-3.598037868796598,-2.0850482308908784,0.4161155271207258,0.0720286143717466,0.18456743767009254,0.30457439239222656,0.3740343410685615,0.44188799585721117,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.9501116398906813,-0.7104803792432446,-0.8219107831505323,0.061196005800382314,0,-0.20508793088867555
228,20,12,0.3242886129951843,1.5254481337006507,0.1460693619661949,0.5434059591566561,4-2-3-1,4-2-3-1,1.1694203743871392,0.5254193766905537,0.3852448025263321,0.3141677118138346,0.7372957017739933,0.38142874218298295,0.5431564492189744,0.5349587094105747,0.2708970867717533,0.9595746963535221,0.5229380046360004,-1.5551586315587531,-1.352280965687821,0.3716823922486952,0.4501734202930913,0.3732333891175972,0.4245983055279814,0.10945695873403011,-0.24136553499974445,0.5734503899791366,0.33611886327518636,-2.29821109367234,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,1.2955789658017642,-0.48160189478395665,1.2269217594353128,-0.23520381782063723,-1,-0.7642845194268628
229,11,17,-0.44870122552792796,-0.18251299679431718,-0.13352805311051036,0.4146061727148967,3-5-1-1,4-2-3-1,0.5728869458344408,-1.3784719156433554,0.407952615614269,0.3861320312511863,0.49740094103916677,0.36307902749189985,0.26132759517095894,0.37680547022195077,-2.7293638620036327,0.35174758960706365,0.1894032264827705,0.33683461380408086,-1.6563487324465003,0.43234762042026104,-3.598037868796598,0.26639932342981365,-1.620420564929743,0.10202955090172611,0.510676647979468,-0.2170859078191855,0.30300292610425467,0.02455443105645408,-3.639623617119886,1.9418811544023469,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.06186353825176458,-1.268019079261171,0.863190267713726,-0.30930377372588996,0,-0.20508793088867555
230,18,8,-1.22169106405104,0.6714675684531668,-0.6927228832639251,1.316204677807205,4-2-3-1,4-2-3-1,0.34302863890322327,-1.4330645402342543,0.4047086423159913,-3.437256865932672,0.4297202770375231,0.1651781695953774,-2.019271632209146,0.49206677854435443,0.3639245532795918,0.29477866384997586,0.00307396674466633,0.014074250578991952,0.9632111697361749,1.1527985125433735,1.1233733039696168,0.7914091168575322,1.35163291298702,0.6810649911804417,0.5815920660280535,0.14807583648214662,0.6502756792774389,1.4706785321862839,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.1765991485044274,1.8417653126710887,-2.1169721678055033,-1.1244032886836872,-1,-1.3234811079650501
231,2,18,-1.22169106405104,-1.0364935620418012,0.7518637612990597,0.7580722698929192,4-1-4-1,5-3-2,0.6208138032195678,0.6208996729206373,0.4371483752987549,0.35484319671320796,0.5058012228643421,0.519051602366124,0.3675777660018777,0.28191352670877734,0.1323739118218972,0.3671253353482162,0.011061823991096903,-1.8518703852161433,-1.376963459147562,-1.1099543166643975,0.3876669665044364,-1.840334421283803,0.37887827469381613,-0.1385058226660929,0.24059822619312485,0.20499068958226027,-2.454893058228989,0.9999624336039686,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,3.161102713800251,-2.804611481568111,1.368590936598323,0.9154655190967893,-1.3586672733408967,1.5940560867636742,-0.03760393540662566,0,-0.20508793088867555
232,10,6,1.0972784515182965,-0.18251299679431718,-0.2267271914694149,-0.4011258080829079,4-1-4-1,4-2-3-1,-1.4944901086875877,-1.504587113049106,0.29262198434342196,0.5307469908532163,0.14321465573993258,-1.7540070178911256,0.862191895684685,0.06891132189227915,0.37984298466560307,0.29477866384997403,0.18412878318938755,0.5907766090556467,0.6202947251382351,-1.2583106533253705,0.32569437656425554,0.5355267970198835,0.3706033297100561,0.35064649709309786,0.28079068959702075,0.6083046859626289,-2.3761038943489927,-2.701951885629875,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.44679912926661947,-0.42609824456564677,-0.0003055620532725335,0.1105959764038841,1,0.913305246187699
233,9,13,-0.44870122552792796,-0.18251299679431718,-0.2733267606488651,0.11407333768412599,3-4-3,4-2-3-1,0.6327955175658487,-1.189488298721727,0.4144405622108197,-3.4190252036826743,0.5305236589396394,-1.922457913241601,-2.1211812242758286,-2.366914764853189,0.1702296774692271,0.5670360299831922,0.2393838412184427,0.6866757388965673,-1.3055458452027167,-1.3157156092491644,0.1122785345594326,-1.8769192603876317,-1.9903751562495067,0.5481715436240056,-0.015016052895947882,0.3090833159961845,-2.9449199781162414,-2.354743302875909,-3.639623617119886,-1.0993294138558745,2.867793661490482,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-1.8802403611419072,-1.9451259485813996,0.10724098455492946,-0.21050383251888413,0,-0.20508793088867555
234,3,7,-1.22169106405104,0.6714675684531668,-0.45972503736667,2.046070134310502,4-1-4-1,4-2-3-1,0.6847162797330704,0.30551496789150856,0.3684149082172632,-3.437256865932672,-1.9609586069548193,0.3951910282012973,0.08479643705004312,0.16829478916107726,0.2968365862702885,0.36199942010116565,0.44485970179844136,0.5548144353652967,1.0875791310497185,0.8708834034142039,0.9586963277305868,0.7740118085013553,0.42852794459636256,1.2920343699258883,1.3004149344986595,1.687459790385652,0.69902415072606,0.5468085814791732,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.7621901979247886,2.0151705462504075,-1.9583226904625763,-1.4208031123047045,-1,-1.3234811079650501
235,4,11,0.3242886129951843,-1.0364935620418012,1.637255575708634,-0.05765971090488529,4-1-4-1,3-5-1-1,-1.8396240194888516,0.8910630018575166,0.554488669944698,0.5055670880509329,0.629414594143554,0.3172047407641864,0.23180017439082845,0.2291957803125709,0.4066316178208766,0.5103004688872725,0.4504131034357365,0.5668018265954152,-1.4258043164136658,0.4353705402250446,0.3876669665044358,0.46083510090828533,0.4574902520395158,0.2430400070515376,0.30431618775973657,-2.59987877661853,0.3632013474133107,0.1113881511480205,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-3.245624176736087,1.9477629663349332,-0.37786012390930124,0.6009008106782648,-0.05636943707389147,0.44981901327029056,0.9009955060599304,1,0.913305246187699
236,17,14,-1.22169106405104,-1.0364935620418012,0.7518637612990597,2.2607364450467653,4-2-3-1,4-2-3-1,0.4023424019028059,0.3363786402820871,0.3124806787628331,0.7095971018180056,0.2934745437937254,0.30367289035794964,0.4104936435155545,-0.08061696372869845,0.2501454871729242,0.1408683470629499,0.04423829435472699,0.5947724061323502,0.5692342038204813,0.480714337296782,0.4268075496245495,0.73486472005222,0.47817761449891194,0.3366108679572422,0.05071590505295149,-2.100844406816163,0.19117055633532148,0.21106270748888808,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.7132258870000038,0.5124033603064949,0.12027979070318427,-0.9021034209679247,0,-0.20508793088867555
237,5,19,0.3242886129951843,-1.0364935620418012,-0.2267271914694149,-0.10059297305213716,4-2-3-1,4-2-3-1,0.560905231488157,0.5392752346258316,-1.2828151236164134,0.564840975340745,0.6150048865916344,0.3539041701463575,0.862191895684685,-0.05311974570299532,1.0714203172476486,0.007727410015139536,-3.5480360754182785,1.1636178900765282,0.5375436040255231,0.41421010159156585,0.40127413120041355,0.7092707185701155,0.5748085209262298,0.32257523882138567,0.5538782038956261,0.8701064297048198,0.563611730035437,0.5156447830763036,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,0.025145939939744278,1.308425908061374,-0.9170670157588438,-0.062303920708376564,1,0.913305246187699
238,13,1,0.3242886129951843,-0.18251299679431718,0.4256667770429043,-0.4440590702301597,4-1-4-1,4-2-3-1,-1.5480686128559116,-1.3071750936318827,0.48256400147462974,0.44609293936992084,0.41281084929719203,0.40459632115891564,-0.17221273866117198,0.592948230446399,0.06051594260214334,0.3261180133718109,-2.455785711100292,-1.7949068138705386,0.5020153716606783,0.36555788359947355,-0.1055670468421938,0.556527983783945,0.5319647568933381,0.285146894459103,0.18713661945459997,0.32947031809472144,0.09018677999169918,-2.675668773631615,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.48322350079259374,-0.261036402771578,-0.1429852022666305,0.4810957559301563,1,0.35410865764951177
239,16,0,0.3242886129951843,-0.18251299679431718,0.5188659154018047,0.11407333768412599,4-2-2-2,4-3-3,0.5848686601807204,-1.4173312504078455,-3.533364334296527,0.31103882836003743,0.5688033365531622,0.2208687386359892,0.1939564481035034,-0.08553551430822479,0.18270278847673355,0.33636984386591107,0.3889459619209922,0.5987682032090552,0.5613787390023665,0.597998678767854,0.3648349596843681,-1.7702725894352462,0.14014112928201578,0.34596795404781433,0.28071509782938,0.1551988381772767,0.19528994575693664,-0.464459077666595,-0.07523769751152323,-1.0993294138558745,1.2234762670806598,-0.042260731467918033,-2.804611481568111,3.1150419971059478,-0.744802150065003,0.2844011166789939,-0.7107145333963439,0.2093959176108899,1,0.35410865764951177
240,0,12,-0.44870122552792796,1.5254481337006507,-1.3451168517762402,1.3591379399544568,4-2-3-1,4-1-4-1,0.604838184091192,0.5485327054396755,-1.0891323727889841,0.36422984707460015,0.4679999546510504,0.6052877541687945,0.29030491448848067,-2.464346124923907,-0.033638884968731866,0.2953625218895067,0.056121587187634506,-1.5551586315587531,-1.352280965687821,0.5048976957350433,0.4501734202930913,0.3732333891175972,0.4245983055279814,-0.17694441417290965,0.6122863353316815,0.07776118086286357,0.33611886327518636,-2.29821109367234,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.023676846822689602,-0.4441714286817044,0.30099705793711046,-1.494903068209957,-1,-1.3234811079650501
241,8,4,0.3242886129951843,-1.0364935620418012,0.4722663462223545,-0.4440590702301597,4-2-3-1,4-1-4-1,0.02042112570637107,0.9381963294398122,1.1778430976427074,1.0918770772311706,0.8166103008228444,0.7329369260232179,1.449921328283398,0.562473946614692,0.13377800949502244,0.6234210977007519,1.5339285465856947,-1.8468521758677032,0.053840249797291254,0.5719212143583623,0.5121724500407375,0.5975487721377952,0.34577849475878325,0.2144358478560622,0.4543987226918473,0.22988661528475252,0.5307423866698991,0.44713402513830747,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,1.911364519037996,0.40725591490599405,1.0120009141819535,0.5057957412319072,1,0.913305246187699
242,6,15,0.3242886129951843,-1.0364935620418012,0.5654654845812549,-1.0021914781444454,4-2-3-1,4-4-2,0.5968503745270057,-1.3639506720993866,0.407952615614269,-1.388820648715711,0.5695248447539728,0.40895331421961084,0.3047935741472411,0.26382841015802505,0.6132984801524265,0.22122134179677802,-2.5802655863356923,0.5787892178255281,-1.4658771894851035,-3.2373739521973404,0.30938580026420726,0.5347796013122015,0.2588915724293235,0.3366108679572422,0.161217497500426,0.19503231930126463,0.3469518569304352,0.3890689966616899,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,-1.2204866656004296,1.368590936598323,-0.4378730545036631,-0.6278840939092306,0.14985201504696483,0.8762955207581773,1,0.913305246187699
243,15,2,-0.44870122552792796,-1.0364935620418012,-0.2267271914694149,-0.05765971090488529,4-1-4-1,4-3-3,0.6008442793090982,0.6666051260665067,0.4566122150884164,0.42367863269676015,0.7620098185322186,0.46400245829286746,0.09344978245639567,0.3240877238257434,-0.08993315448936738,0.3261180133718109,0.3060246608660102,0.6147513915158752,0.6360056547744662,0.4625768184680847,0.355049813904341,0.4434363949308922,0.3830157471856936,0.46293153017994837,0.15722749867898858,0.32947031809472144,0.15134101493075522,0.2530309417376742,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,-2.804611481568111,3.1150419971059478,0.9488329147241851,0.8859576888835266,0.01415360462117397,-0.08700390601012746,1,0.35410865764951177
244,11,9,-0.44870122552792796,1.5254481337006507,-1.4383159901351446,0.32873964842038916,3-5-2,5-3-2,0.5728869458344408,-1.3784719156433554,0.407952615614269,0.3861320312511863,0.49740094103916677,-2.2535959869326105,0.26132759517095894,0.37680547022195077,-2.7293638620036327,0.3158661828777116,0.16718961993357903,0.6267387827459895,0.5440799458060906,-0.9893880320175236,0.3713583902043863,0.556527983783945,0.43680288958012264,-2.0649726725367565,-2.349185124719261,0.3195119478137231,0.3740343410685605,0.45762608370050656,-3.639623617119886,0.42127587027323615,1.2234762670806598,3.161102713800251,-2.804611481568111,1.368590936598323,-0.5791609380859778,-0.29548448051185827,-0.18378011414968912,-0.9515033915714265,-1,-1.3234811079650501
245,19,16,-0.44870122552792796,-1.0364935620418012,0.006270654427844334,0.4146061727148967,5-3-2,4-2-3-1,-1.8446398523576244,-1.3311101200639668,0.4663441349832465,0.38613203125118684,-1.6161214327175968,-0.08970570700933968,-0.13253345783138057,0.22392400567294932,-0.11699288757538252,0.26973294565425393,1.0356325187713122,0.39617647940505507,0.342599313770971,0.34640433052705394,0.7248642358585309,0.24964841095291754,0.3335739107066449,0.387541940531619,-3.311678131145397,0.25976172612774123,0.14036763027189567,0.06344037557895378,3.4891482220968397,-2.619934697984985,1.2234762670806598,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,-0.637877750399466,0.17882770928769098,-0.5624566492298959,-0.23520381782063504,1,0.35410865764951177
246,7,1,0.3242886129951843,0.6714675684531668,0.9382620380168647,-0.18645949734664471,4-2-3-1,4-2-3-1,0.5609052314881555,1.058798020115813,0.9985836999518798,0.8150089214624809,0.7998110867455133,0.40895331421961084,1.3441805375317093,1.276145019928229,1.7376890179672744,0.6695543349242041,0.5559277345443829,-1.7949068138705386,0.5020153716606783,0.40383980681792303,0.042681191236809066,0.556527983783945,0.5319647568933381,0.285146894459103,0.18713661945459997,0.25976172612774123,0.09018677999169918,0.23729285389437882,-0.07523769751152323,0.42127587027323615,-0.42084112732916296,-0.042260731467918033,0.3636381503672518,-0.37786012390930124,2.0930117568610473,0.24806394265334578,1.249472851452786,0.604595682438913,0,-0.20508793088867555
